"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"551765",568.786435694318,-1.2445033921266,0.294437685489248,-4.22671231795172,2.37130520847044e-05,0.00181365326694514
"724907",415.024656408491,-1.23350458429261,0.319744305736217,-3.85778436758222,0.000114419522133539,0.00610547891942805
"726251",132.790414916023,-1.22376665876819,0.271082800202789,-4.51436482821017,6.35068118295885e-06,0.000628462095528572
"725462",958.490984195929,-1.2074952767409,0.330353361410927,-3.6551626766676,0.000257018950459175,0.0119742128290067
"551582",115.288326798243,-1.19783016459534,0.24414726889451,-4.90617884041495,9.28678534771432e-07,0.000116759062905921
"408989",3264.61953647394,-1.19653935545015,0.155428534567746,-7.69832488466668,1.37861495615137e-14,8.43528537837151e-12
"410960",828.251075306377,-1.1917132755281,0.25365487927262,-4.69816815251278,2.62505274263607e-06,0.000301159175898923
"410893",1054.48341337246,-1.16097220898857,0.180226772890113,-6.44172999588929,1.18119279423079e-10,3.61366248848338e-08
"100576478",1669.38817036929,-1.14744147115669,0.213567789708482,-5.37272719225562,7.75546195902347e-08,1.31814129370217e-05
"411983",1288.59297876061,-1.14438949025157,0.148234974097827,-7.72010449771686,1.16234372572812e-14,7.61999336766622e-12
"410282",404.679492979367,-1.12832063101391,0.213542806211444,-5.28381475841745,1.265211880463e-07,2.002088730843e-05
"551241",3075.7136071226,-1.1169263831287,0.141845129249221,-7.87426673753646,3.42747017075704e-15,2.45866943829447e-12
"413560",195.103712703992,-1.11094959008807,0.25810605536135,-4.30423683215309,1.67562340660506e-05,0.00137311353801976
"102655838",175.414266483119,-1.10108693395928,0.195628490195851,-5.62845898803871,1.81826721425388e-08,3.55065031753661e-06
"725008",209.056386361327,-1.09114456652471,0.276567507373754,-3.94531005064934,7.96967882361866e-05,0.00448746700878356
"102655291",117.206604346843,-1.085541633624,0.307393785596431,-3.53143649770843,0.000413309088583449,0.0173212365982598
"412166",12393.7004687753,-1.06359686764208,0.149844208222243,-7.09801786976374,1.26558824056643e-12,6.11113872545267e-10
"113218532",119.839941749317,-1.06256503305289,0.335513075829367,-3.16698546077911,0.00154028019078506,0.0457498109741917
"100577607",170.016635021345,-1.05999530826901,0.184593344766396,-5.74232678653957,9.33843834979246e-09,1.94791334487262e-06
"408544",1504.58154451598,-1.04314771464075,0.311314896655698,-3.35077995253929,0.000805843092516221,0.0281217790992923
