"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"725146",1990.06282951457,-0.850987219498989,0.128810245817058,-6.60651809257158,3.93464203687374e-11,9.0280361536068e-08
"113218744",206.523158433414,-0.845003120608249,0.173686160016621,-4.86511487459557,1.14390348446676e-06,0.000552565588443998
"408989",3264.61953647394,-0.839078705952049,0.155307838143467,-5.40268099783182,6.56521560069183e-08,5.02129573192914e-05
"100577607",170.016635021345,-0.832243937300201,0.183674568683131,-4.53107876211191,5.86832531192017e-06,0.00218465643124521
"551241",3075.7136071226,-0.789859960595376,0.141728741320901,-5.5730401133457,2.50331900830594e-08,2.55282909535911e-05
"100577346",291.501606835406,-0.765014483411324,0.149724443197391,-5.10948290789605,3.23041711968349e-07,0.0001971370789764
"412166",12393.7004687753,-0.763762216718094,0.149822660545926,-5.09777502238371,3.43668910832687e-07,0.0001971370789764
"102655838",175.414266483119,-0.698145509136439,0.193455628598264,-3.6088146630576,0.000307599259315525,0.0486749310689291
"411983",1288.59297876061,-0.697635561226518,0.147872895597918,-4.71780550726122,2.3840223916859e-06,0.00109402787554466
"406127",1310.22081252922,-0.667303101257387,0.155047732880024,-4.30385590851399,1.67850853756712e-05,0.0049694681799326
"727254",579.95531726729,-0.648163060218178,0.122466362717485,-5.29258031214182,1.20602477360359e-07,8.51453490164131e-05
"724583",321.011608241211,-0.633976266054488,0.167657813376908,-3.78137024028376,0.000155967512126793,0.031810440584438
"726887",567.317571258282,-0.601318615072772,0.132725387702435,-4.53054706022712,5.88311476509925e-06,0.00218465643124521
"408455",2466.16112080152,-0.590536197001136,0.161517842693853,-3.65616694200442,0.000256014663182138,0.0419589746193868
"411691",359.391237396459,-0.558649820515033,0.128061467899038,-4.3623568406655,1.28668779526785e-05,0.0039364068616561
"411813",8680.27725716125,-0.421096304887732,0.0677774703745589,-6.21292448007613,5.20074484041807e-10,9.54648722907142e-07
"412304",591.907170309248,-0.406905657751328,0.107935819883273,-3.76988527248299,0.000163322607577948,0.0321791406532724
"408288",1069.00752506251,-0.374848872444922,0.101947383704007,-3.67688565243865,0.000236098808972293,0.0393984521590491
"102655188",869.522667891541,-0.372500005242487,0.0960909907133779,-3.87653413162933,0.000105954952579776,0.0226152222041205
"725258",7142.56594726725,-0.347714753754164,0.0874761181404952,-3.97496781002216,7.03887759007273e-05,0.0165648252619712
"409494",1171.3927971463,-0.341377239267351,0.0919047720446458,-3.7144669604481,0.00020363247158341,0.0373787764838508
"408291",1940.23238693403,-0.276218974117332,0.0747751965078168,-3.69399195211017,0.00022076079149742,0.0393984521590491
"100578805",1805.23835531439,-0.229616299366444,0.0612404331101776,-3.74942317852882,0.000177241780154477,0.0338901053803707
"552417",42238.7060751605,0.265563440386015,0.0696909822516645,3.81058541300258,0.0001386381013019,0.0289186475852009
"409949",24766.3175084672,0.296540506521397,0.0818715518272168,3.62202132368544,0.000292310019336099,0.0470670413590653
"551501",2026.2524226745,0.306324816264958,0.0740471257698129,4.13689002888804,3.52044723110189e-05,0.00897518463529253
"552313",4157.0346150293,0.32936981725091,0.0741002058667143,4.44492445599078,8.79227569564119e-06,0.00298872245683685
"551165",5322.18585600056,0.527535155990456,0.124066322830567,4.25204152065418,2.11830573295605e-05,0.00571817941678548
"409638",3156.56783428174,0.585787465999738,0.12621004935998,4.64136943904474,3.46107681522741e-06,0.00151265538143606
"410227",366.447701413415,0.636373765771467,0.161164889261986,3.94858811175051,7.86134805330597e-05,0.0180378631083105
"724993",287.33184863805,0.711541956731,0.177280950123636,4.01364024862665,5.9789450126696e-05,0.0144407256121794
"100577132",171.18054118298,0.752759648454884,0.20470646605186,3.67726365939111,0.000235749332033351,0.0393984521590491
"413168",308.053215172637,1.09209067739097,0.289859436727789,3.76765610849015,0.000164787492994531,0.0321791406532724
"409555",2465.24903905505,4.09692587463301,0.707858600693746,5.78777438123625,7.13251223023067e-09,9.35174246415102e-06
